,Neighborhood,City,Latitude,Longitude,Venue,Venue Category,Category,Address
11839,Willowdale,Toronto,43.7615095,-79.4109234,Kinka Izakaya,Japanese Restaurant,Food,"('Willowdale', 'Toronto')"
11840,Willowdale,Toronto,43.7615095,-79.4109234,Longo’s Sheppard Centre,Grocery Store,Shop & Service,"('Willowdale', 'Toronto')"
11841,Willowdale,Toronto,43.7615095,-79.4109234,EatBKK,Thai Restaurant,Food,"('Willowdale', 'Toronto')"
11842,Willowdale,Toronto,43.7615095,-79.4109234,Whole Foods Market,Grocery Store,Shop & Service,"('Willowdale', 'Toronto')"
11843,Willowdale,Toronto,43.7615095,-79.4109234,Five Guys,Burger Joint,Food,"('Willowdale', 'Toronto')"
11844,Willowdale,Toronto,43.7615095,-79.4109234,The Fry,Fried Chicken Joint,Food,"('Willowdale', 'Toronto')"
11845,Willowdale,Toronto,43.7615095,-79.4109234,Poke Eats,Poke Place,Food,"('Willowdale', 'Toronto')"
11846,Willowdale,Toronto,43.7615095,-79.4109234,LA Fitness,Gym / Fitness Center,Outdoors & Recreation,"('Willowdale', 'Toronto')"
11847,Willowdale,Toronto,43.7615095,-79.4109234,Nolbu,Korean Restaurant,Food,"('Willowdale', 'Toronto')"
11848,Willowdale,Toronto,43.7615095,-79.4109234,Nomé Izakaya,Japanese Restaurant,Food,"('Willowdale', 'Toronto')"
11849,Willowdale,Toronto,43.7615095,-79.4109234,Kenzo Japanese Ramen House,Ramen Restaurant,Food,"('Willowdale', 'Toronto')"
11850,Willowdale,Toronto,43.7615095,-79.4109234,Starbucks,Coffee Shop,Food,"('Willowdale', 'Toronto')"
11851,Willowdale,Toronto,43.7615095,-79.4109234,Tim Hortons,Coffee Shop,Food,"('Willowdale', 'Toronto')"
11852,Willowdale,Toronto,43.7615095,-79.4109234,A&W Canada,Fast Food Restaurant,Food,"('Willowdale', 'Toronto')"
11853,Willowdale,Toronto,43.7615095,-79.4109234,Frog & Firkin,Pub,Nightlife Spot,"('Willowdale', 'Toronto')"
11854,Willowdale,Toronto,43.7615095,-79.4109234,Winners,Department Store,Shop & Service,"('Willowdale', 'Toronto')"
11855,Willowdale,Toronto,43.7615095,-79.4109234,한바탕 (Han Ba Tang) (Han Ba Tang),Bar,Nightlife Spot,"('Willowdale', 'Toronto')"
11856,Willowdale,Toronto,43.7615095,-79.4109234,Shoppers Drug Mart,Pharmacy,Shop & Service,"('Willowdale', 'Toronto')"
11857,Willowdale,Toronto,43.7615095,-79.4109234,Second Cup,Café,Food,"('Willowdale', 'Toronto')"
11858,Willowdale,Toronto,43.7615095,-79.4109234,Shell,Gas Station,Shop & Service,"('Willowdale', 'Toronto')"
11859,Willowdale,Toronto,43.7615095,-79.4109234,Subway,Sandwich Place,Food,"('Willowdale', 'Toronto')"
11860,Willowdale,Toronto,43.7615095,-79.4109234,Thai Express,Restaurant,Food,"('Willowdale', 'Toronto')"
11861,Willowdale,Toronto,43.7615095,-79.4109234,TD Canada Trust,Bank,Shop & Service,"('Willowdale', 'Toronto')"
11862,Willowdale,Toronto,43.7615095,-79.4109234,McDonald's,Fast Food Restaurant,Food,"('Willowdale', 'Toronto')"
11863,Willowdale,Toronto,43.7615095,-79.4109234,Burger King,Fast Food Restaurant,Food,"('Willowdale', 'Toronto')"
11864,Studio District,Toronto,43.6492881,-79.3767903,Hogtown Smoke,Food Truck,Food,"('Studio District', 'Toronto')"
11865,Studio District,Toronto,43.6492881,-79.3767903,Beerbistro,Gastropub,Food,"('Studio District', 'Toronto')"
11866,Studio District,Toronto,43.6492881,-79.3767903,Dineen Coffee,Café,Food,"('Studio District', 'Toronto')"
11867,Studio District,Toronto,43.6492881,-79.3767903,Mos Mos Coffee,Café,Food,"('Studio District', 'Toronto')"
11868,Studio District,Toronto,43.6492881,-79.3767903,Terroni,Italian Restaurant,Food,"('Studio District', 'Toronto')"
11869,Studio District,Toronto,43.6492881,-79.3767903,Berczy Park,Park,Outdoors & Recreation,"('Studio District', 'Toronto')"
11870,Studio District,Toronto,43.6492881,-79.3767903,Crepe TO,Creperie,Food,"('Studio District', 'Toronto')"
11871,Studio District,Toronto,43.6492881,-79.3767903,Sukhothai,Thai Restaurant,Food,"('Studio District', 'Toronto')"
11872,Studio District,Toronto,43.6492881,-79.3767903,Movenpick Cafe,Café,Food,"('Studio District', 'Toronto')"
11873,Studio District,Toronto,43.6492881,-79.3767903,The Omni King Edward Hotel,Hotel,Travel & Transport,"('Studio District', 'Toronto')"
11874,Studio District,Toronto,43.6492881,-79.3767903,Café Plenty,Café,Food,"('Studio District', 'Toronto')"
11875,Studio District,Toronto,43.6492881,-79.3767903,Craft Beer Market,Beer Bar,Nightlife Spot,"('Studio District', 'Toronto')"
11876,Studio District,Toronto,43.6492881,-79.3767903,Dog Fountain,Fountain,Outdoors & Recreation,"('Studio District', 'Toronto')"
11877,Studio District,Toronto,43.6492881,-79.3767903,The Reservoir Lounge,Jazz Club,Arts & Entertainment,"('Studio District', 'Toronto')"
11878,Studio District,Toronto,43.6492881,-79.3767903,GoodLife Fitness Toronto 137 Yonge Street,Gym,Outdoors & Recreation,"('Studio District', 'Toronto')"
11879,Studio District,Toronto,43.6492881,-79.3767903,The Poké Box,Poke Place,Food,"('Studio District', 'Toronto')"
11880,Studio District,Toronto,43.6492881,-79.3767903,Pravda Vodka Bar,Cocktail Bar,Nightlife Spot,"('Studio District', 'Toronto')"
11881,Studio District,Toronto,43.6492881,-79.3767903,Fresh On Front,Vegetarian / Vegan Restaurant,Food,"('Studio District', 'Toronto')"
11882,Studio District,Toronto,43.6492881,-79.3767903,NAMI,Japanese Restaurant,Food,"('Studio District', 'Toronto')"
11883,Studio District,Toronto,43.6492881,-79.3767903,Garrison Bespoke,Tailor Shop,Shop & Service,"('Studio District', 'Toronto')"
11884,Studio District,Toronto,43.6492881,-79.3767903,The Joint - Hogtown Smoke,BBQ Joint,Food,"('Studio District', 'Toronto')"
11885,Studio District,Toronto,43.6492881,-79.3767903,Carisma,Italian Restaurant,Food,"('Studio District', 'Toronto')"
11886,Studio District,Toronto,43.6492881,-79.3767903,Victoria's Restaurant,Restaurant,Food,"('Studio District', 'Toronto')"
11887,Studio District,Toronto,43.6492881,-79.3767903,deKEFIR,Ice Cream Shop,Food,"('Studio District', 'Toronto')"
11888,Studio District,Toronto,43.6492881,-79.3767903,Starbucks,Coffee Shop,Food,"('Studio District', 'Toronto')"
11889,Studio District,Toronto,43.6492881,-79.3767903,HI-Toronto Hostel,Hostel,Travel & Transport,"('Studio District', 'Toronto')"
11890,Studio District,Toronto,43.6492881,-79.3767903,Versus Coffee,Coffee Shop,Food,"('Studio District', 'Toronto')"
11891,Studio District,Toronto,43.6492881,-79.3767903,Starbucks,Coffee Shop,Food,"('Studio District', 'Toronto')"
11892,Studio District,Toronto,43.6492881,-79.3767903,Cosmopolitan Toronto Centre Hotel & Spa,Hotel,Travel & Transport,"('Studio District', 'Toronto')"
11893,Studio District,Toronto,43.6492881,-79.3767903,Woods Restaurant & Bar,Molecular Gastronomy Restaurant,Food,"('Studio District', 'Toronto')"
11894,Studio District,Toronto,43.6492881,-79.3767903,One King West Hotel & Residence,Hotel,Travel & Transport,"('Studio District', 'Toronto')"
11895,Studio District,Toronto,43.6492881,-79.3767903,Real Mo-Mo's,Restaurant,Food,"('Studio District', 'Toronto')"
11896,Studio District,Toronto,43.6492881,-79.3767903,Biff's Bistro,French Restaurant,Food,"('Studio District', 'Toronto')"
11897,Studio District,Toronto,43.6492881,-79.3767903,Mirto,Italian Restaurant,Food,"('Studio District', 'Toronto')"
11898,Studio District,Toronto,43.6492881,-79.3767903,GoodLife Fitness Toronto Street Women's Only,Gym,Outdoors & Recreation,"('Studio District', 'Toronto')"
11899,Studio District,Toronto,43.6492881,-79.3767903,Pizzaiolo,Pizza Place,Food,"('Studio District', 'Toronto')"
