,Neighborhood,City,Latitude,Longitude,Venue,Venue Category,Category,Address,Cluster Labels
6929,Orchard,Singapore,1.305272,103.8328757,Tonkichi (とん吉),Japanese Restaurant,Food,"('Orchard', 'Singapore')",2
6930,Orchard,Singapore,1.305272,103.8328757,Ayam Bakar Ojolali,Indonesian Restaurant,Food,"('Orchard', 'Singapore')",2
6931,Orchard,Singapore,1.305272,103.8328757,Killiney Kopitiam,Coffee Shop,Food,"('Orchard', 'Singapore')",2
6932,Orchard,Singapore,1.305272,103.8328757,The Sushi Bar,Sushi Restaurant,Food,"('Orchard', 'Singapore')",2
6933,Orchard,Singapore,1.305272,103.8328757,Uya,Japanese Restaurant,Food,"('Orchard', 'Singapore')",2
6934,Orchard,Singapore,1.305272,103.8328757,Bus Stop 09023 (Orchard Stn),Bus Station,Travel & Transport,"('Orchard', 'Singapore')",2
6935,Sengkang,Singapore,1.3909486999999998,103.8951748,Maki-san,Sushi Restaurant,Food,"('Sengkang', 'Singapore')",10
6936,Sengkang,Singapore,1.3909486999999998,103.8951748,Ya Kun Family Cafe,Café,Food,"('Sengkang', 'Singapore')",10
6937,Sengkang,Singapore,1.3909486999999998,103.8951748,Châteraisé,Pastry Shop,Food,"('Sengkang', 'Singapore')",10
6938,Sengkang,Singapore,1.3909486999999998,103.8951748,Starbucks,Coffee Shop,Food,"('Sengkang', 'Singapore')",10
6939,Sengkang,Singapore,1.3909486999999998,103.8951748,Canton Paradise,Chinese Restaurant,Food,"('Sengkang', 'Singapore')",10
6940,Sengkang,Singapore,1.3909486999999998,103.8951748,Cold Storage,Supermarket,Shop & Service,"('Sengkang', 'Singapore')",10
6941,Sengkang,Singapore,1.3909486999999998,103.8951748,kopitiam compassone (Kopitiam),Food Court,Food,"('Sengkang', 'Singapore')",10
6942,Sengkang,Singapore,1.3909486999999998,103.8951748,Subway,Sandwich Place,Food,"('Sengkang', 'Singapore')",10
6943,Sengkang,Singapore,1.3909486999999998,103.8951748,McDonald's,Fast Food Restaurant,Food,"('Sengkang', 'Singapore')",10
6944,Sengkang,Singapore,1.3909486999999998,103.8951748,Jack's Place,Steakhouse,Food,"('Sengkang', 'Singapore')",10
6945,Sengkang,Singapore,1.3909486999999998,103.8951748,Swensen's,Restaurant,Food,"('Sengkang', 'Singapore')",10
6946,Sengkang,Singapore,1.3909486999999998,103.8951748,Kopitiam Square,Food Court,Food,"('Sengkang', 'Singapore')",10
6947,Sengkang,Singapore,1.3909486999999998,103.8951748,KFC,Fast Food Restaurant,Food,"('Sengkang', 'Singapore')",10
6948,Sengkang,Singapore,1.3909486999999998,103.8951748,Burger King,Fast Food Restaurant,Food,"('Sengkang', 'Singapore')",10
6949,Sengkang,Singapore,1.3909486999999998,103.8951748,Compass One,Shopping Mall,Shop & Service,"('Sengkang', 'Singapore')",10
6950,Sengkang,Singapore,1.3909486999999998,103.8951748,The Coffee Bean & Tea Leaf,Coffee Shop,Food,"('Sengkang', 'Singapore')",10
6951,Sengkang,Singapore,1.3909486999999998,103.8951748,Kawaii Nails,Cosmetics Shop,Shop & Service,"('Sengkang', 'Singapore')",10
6952,Sengkang,Singapore,1.3909486999999998,103.8951748,Wet Market,Farmers Market,Shop & Service,"('Sengkang', 'Singapore')",10
6953,Sengkang,Singapore,1.3909486999999998,103.8951748,Shihlin Taiwan Street Snacks,Snack Place,Food,"('Sengkang', 'Singapore')",10
6954,Sengkang,Singapore,1.3909486999999998,103.8951748,SKCC Basketball Court,Basketball Court,Outdoors & Recreation,"('Sengkang', 'Singapore')",10
6955,Sengkang,Singapore,1.3909486999999998,103.8951748,Bus Stop 67449 (Blk 323B),Bus Station,Travel & Transport,"('Sengkang', 'Singapore')",10
6956,Novena,Singapore,1.32061715,103.843974354385,Courtyard by Marriott Singapore Novena,Hotel,Travel & Transport,"('Novena', 'Singapore')",7
6957,Novena,Singapore,1.32061715,103.843974354385,Ah Chew Desserts 阿秋甜品 (Ah Chew Desserts),Dessert Shop,Food,"('Novena', 'Singapore')",7
6958,Novena,Singapore,1.32061715,103.843974354385,Two Men Bagel House,Bagel Shop,Food,"('Novena', 'Singapore')",7
6959,Novena,Singapore,1.32061715,103.843974354385,Running Lab,Sporting Goods Shop,Shop & Service,"('Novena', 'Singapore')",7
6960,Novena,Singapore,1.32061715,103.843974354385,Joe & Dough,Sandwich Place,Food,"('Novena', 'Singapore')",7
6961,Novena,Singapore,1.32061715,103.843974354385,Barcook Bakery,Bakery,Food,"('Novena', 'Singapore')",7
6962,Novena,Singapore,1.32061715,103.843974354385,Mama Patisserie,Bakery,Food,"('Novena', 'Singapore')",7
6963,Novena,Singapore,1.32061715,103.843974354385,Sō Ramen,Ramen Restaurant,Food,"('Novena', 'Singapore')",7
6964,Novena,Singapore,1.32061715,103.843974354385,La Ristrettos,Café,Food,"('Novena', 'Singapore')",7
6965,Novena,Singapore,1.32061715,103.843974354385,海底捞Hai Di Lao Hotpot,Hotpot Restaurant,Food,"('Novena', 'Singapore')",7
6966,Novena,Singapore,1.32061715,103.843974354385,Toast Box 土司工坊,Café,Food,"('Novena', 'Singapore')",7
6967,Novena,Singapore,1.32061715,103.843974354385,Hong Kong Street Family Restaurant,Chinese Restaurant,Food,"('Novena', 'Singapore')",7
6968,Novena,Singapore,1.32061715,103.843974354385,A-Roy Thai Restaurant,Thai Restaurant,Food,"('Novena', 'Singapore')",7
6969,Novena,Singapore,1.32061715,103.843974354385,True Fitness,Gym,Outdoors & Recreation,"('Novena', 'Singapore')",7
6970,Novena,Singapore,1.32061715,103.843974354385,Curry Times,Asian Restaurant,Food,"('Novena', 'Singapore')",7
6971,Novena,Singapore,1.32061715,103.843974354385,The Clue-less Goat,Café,Food,"('Novena', 'Singapore')",7
6972,Novena,Singapore,1.32061715,103.843974354385,Starbucks,Coffee Shop,Food,"('Novena', 'Singapore')",7
6973,Novena,Singapore,1.32061715,103.843974354385,QQ Rice,Restaurant,Food,"('Novena', 'Singapore')",7
6974,Novena,Singapore,1.32061715,103.843974354385,Urbana Rooftop Bar,Bar,Nightlife Spot,"('Novena', 'Singapore')",7
6975,Novena,Singapore,1.32061715,103.843974354385,Starbucks,Coffee Shop,Food,"('Novena', 'Singapore')",7
6976,Novena,Singapore,1.32061715,103.843974354385,Oasia Hotel Singapore,Hotel,Travel & Transport,"('Novena', 'Singapore')",7
6977,Novena,Singapore,1.32061715,103.843974354385,Once Upon A Thyme,Italian Restaurant,Food,"('Novena', 'Singapore')",7
6978,Novena,Singapore,1.32061715,103.843974354385,Ling Zhi | 灵芝,Vegetarian / Vegan Restaurant,Food,"('Novena', 'Singapore')",7
6979,Novena,Singapore,1.32061715,103.843974354385,Kajiken,Ramen Restaurant,Food,"('Novena', 'Singapore')",7
6980,Novena,Singapore,1.32061715,103.843974354385,Caveman Food,Food Stand,Food,"('Novena', 'Singapore')",7
6981,Novena,Singapore,1.32061715,103.843974354385,Jollibee,Fast Food Restaurant,Food,"('Novena', 'Singapore')",7
6982,Novena,Singapore,1.32061715,103.843974354385,Workspace Espresso Bar,Café,Food,"('Novena', 'Singapore')",7
6983,Novena,Singapore,1.32061715,103.843974354385,The Marmalade Pantry,Bistro,Food,"('Novena', 'Singapore')",7
6984,Novena,Singapore,1.32061715,103.843974354385,Hokkaido Fish Market,Japanese Restaurant,Food,"('Novena', 'Singapore')",7
6985,Novena,Singapore,1.32061715,103.843974354385,Nonya Peranakan Cuisine,Asian Restaurant,Food,"('Novena', 'Singapore')",7
6986,Novena,Singapore,1.32061715,103.843974354385,Tuk Tuk Cha Thai Tea & Coffee,Café,Food,"('Novena', 'Singapore')",7
6987,Novena,Singapore,1.32061715,103.843974354385,SaladStop!,Salad Place,Food,"('Novena', 'Singapore')",7
6988,Novena,Singapore,1.32061715,103.843974354385,"Club Lounge, Oasia Hotel Singapore",Hotel,Travel & Transport,"('Novena', 'Singapore')",7
6989,Novena,Singapore,1.32061715,103.843974354385,Baan Ying,Thai Restaurant,Food,"('Novena', 'Singapore')",7
6990,Novena,Singapore,1.32061715,103.843974354385,Cedele by Bakery Depot,Café,Food,"('Novena', 'Singapore')",7
6991,Novena,Singapore,1.32061715,103.843974354385,Tonkotsu Kazan Ramen,Ramen Restaurant,Food,"('Novena', 'Singapore')",7
6992,Novena,Singapore,1.32061715,103.843974354385,Sinn Ji Hainanese Chicken Rice,Hainan Restaurant,Food,"('Novena', 'Singapore')",7
6993,Novena,Singapore,1.32061715,103.843974354385,Subway,Sandwich Place,Food,"('Novena', 'Singapore')",7
6994,Novena,Singapore,1.32061715,103.843974354385,Tan Tock Seng Hospital Pharmacy,Pharmacy,Shop & Service,"('Novena', 'Singapore')",7
6995,Novena,Singapore,1.32061715,103.843974354385,Bottom Slim,Spa,Shop & Service,"('Novena', 'Singapore')",7
6996,Novena,Singapore,1.32061715,103.843974354385,Cafeteria,Café,Food,"('Novena', 'Singapore')",7
6997,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,4Fingers Crispy Chicken,Fast Food Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
6998,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Hai Lam Curry Rice (河滨园),Hainan Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
6999,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Havelock Road Cooked Food Centre,Food Court,Food,"('Bukit Ho Swee', 'Singapore')",4
7000,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Meng Kee Fried Kway Teow,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7001,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Food Paradise,Coffee Shop,Food,"('Bukit Ho Swee', 'Singapore')",4
7002,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Sushi Tei,Sushi Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7003,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Nan Yuan Teochew Fishball Noodle,Noodle House,Food,"('Bukit Ho Swee', 'Singapore')",4
7004,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Beo Crescent Market & Food Centre,Food Court,Food,"('Bukit Ho Swee', 'Singapore')",4
7005,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Dian Xiao Er 店小二,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7006,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Starter Lab Singapore,Bakery,Food,"('Bukit Ho Swee', 'Singapore')",4
7007,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Guang Li Wanton Noodle (1964),Noodle House,Food,"('Bukit Ho Swee', 'Singapore')",4
7008,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Old Street Bak Kut Teh @ Tiong Bahru Plaza Lvl 2,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7009,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Lian Eng Hua Restaurant,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7010,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,泉乐园 Quan Le Yan Seafood,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7011,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Subway,Sandwich Place,Food,"('Bukit Ho Swee', 'Singapore')",4
7012,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Challenger,Electronics Store,Shop & Service,"('Bukit Ho Swee', 'Singapore')",4
7013,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,McDonald's / McCafé,Fast Food Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7014,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,O Banh Mi,Vietnamese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7015,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Lim Joo Hin Eating House (潮洲粥 Teochew Porridge) (Lim Joo Hin Eating House (Teochew Porridge)),Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7016,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Mu Liang Zai Liang Kee Restaurant,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7017,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Bgain 22 Old Street Coffee House,Coffee Shop,Food,"('Bukit Ho Swee', 'Singapore')",4
7018,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,The Coffee Bean & Tea Leaf,Coffee Shop,Food,"('Bukit Ho Swee', 'Singapore')",4
7019,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Siam Square Mookata,Thai Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7020,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,洋洲福建蘇東蝦麵 Fried Hokkien Mee,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7021,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Bengawan Solo,Bakery,Food,"('Bukit Ho Swee', 'Singapore')",4
7022,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Covent Garden Kway Chap,Chinese Restaurant,Food,"('Bukit Ho Swee', 'Singapore')",4
7023,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Furama Riverfront Bakery Section,Bakery,Food,"('Bukit Ho Swee', 'Singapore')",4
7024,Bukit Ho Swee,Singapore,1.2879953000000002,103.828564415084,Kopitiam,Food Court,Food,"('Bukit Ho Swee', 'Singapore')",4
7025,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,I Mohamed Ismail Prata,Indian Restaurant,Food,"('Boon Lay', 'Singapore')",0
7026,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Boon Lay Place Market & Food Centre,Food Court,Food,"('Boon Lay', 'Singapore')",0
7027,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Heng Huat Boon Lay Boneless Duck Noodles,Noodle House,Food,"('Boon Lay', 'Singapore')",0
7028,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Boon Lay Power Nasi Lemak,Malay Restaurant,Food,"('Boon Lay', 'Singapore')",0
7029,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,NTUC FairPrice,Grocery Store,Shop & Service,"('Boon Lay', 'Singapore')",0
7030,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Boon Lay Shopping Centre,Shopping Mall,Shop & Service,"('Boon Lay', 'Singapore')",0
7031,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Pet HQ at Boon Lay Shopping Center,Pet Store,Shop & Service,"('Boon Lay', 'Singapore')",0
7032,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Lian Yi Wanton Noodle/BBQ Seafood,BBQ Joint,Food,"('Boon Lay', 'Singapore')",0
7033,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Penang Hokkien Prawn Noodle,Asian Restaurant,Food,"('Boon Lay', 'Singapore')",0
7034,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Bus Stop 21421 (Blk 176),Bus Stop,Travel & Transport,"('Boon Lay', 'Singapore')",0
7035,Boon Lay,Singapore,1.3456401000000002,103.71180179999999,Bus Stop 21429 (Blk 185),Bus Station,Travel & Transport,"('Boon Lay', 'Singapore')",0
7036,Yew Tee,Singapore,1.3974678,103.7473332,Subway,Sandwich Place,Food,"('Yew Tee', 'Singapore')",4
7037,Yew Tee,Singapore,1.3974678,103.7473332,Nihon Mura Express,Japanese Restaurant,Food,"('Yew Tee', 'Singapore')",4
7038,Yew Tee,Singapore,1.3974678,103.7473332,KFC,Fast Food Restaurant,Food,"('Yew Tee', 'Singapore')",4
7039,Yew Tee,Singapore,1.3974678,103.7473332,McDonald's / McCafé,Fast Food Restaurant,Food,"('Yew Tee', 'Singapore')",4
7040,Yew Tee,Singapore,1.3974678,103.7473332,OldTown White Coffee,Diner,Food,"('Yew Tee', 'Singapore')",4
7041,Yew Tee,Singapore,1.3974678,103.7473332,Toast Box 土司工坊,Café,Food,"('Yew Tee', 'Singapore')",4
7042,Yew Tee,Singapore,1.3974678,103.7473332,Koufu,Food Court,Food,"('Yew Tee', 'Singapore')",4
7043,Yew Tee,Singapore,1.3974678,103.7473332,Yew Tee Point,Shopping Mall,Shop & Service,"('Yew Tee', 'Singapore')",4
7044,Yew Tee,Singapore,1.3974678,103.7473332,FLAVOURS @ Yewtee Point,Dessert Shop,Food,"('Yew Tee', 'Singapore')",4
7045,Yew Tee,Singapore,1.3974678,103.7473332,Sushi Deli,Sushi Restaurant,Food,"('Yew Tee', 'Singapore')",4
7046,Raffles Place,Singapore,1.2844077,103.85139000000001,CITY Hot Pot Shabu shabu,Hotpot Restaurant,Food,"('Raffles Place', 'Singapore')",5
7047,Raffles Place,Singapore,1.2844077,103.85139000000001,CULINARYON,Comfort Food Restaurant,Food,"('Raffles Place', 'Singapore')",5
7048,Raffles Place,Singapore,1.2844077,103.85139000000001,The Salad Shop,Salad Place,Food,"('Raffles Place', 'Singapore')",5
7049,Raffles Place,Singapore,1.2844077,103.85139000000001,The Fullerton Bay Hotel,Hotel,Travel & Transport,"('Raffles Place', 'Singapore')",5
7050,Raffles Place,Singapore,1.2844077,103.85139000000001,Virgin Active,Gym / Fitness Center,Outdoors & Recreation,"('Raffles Place', 'Singapore')",5
7051,Raffles Place,Singapore,1.2844077,103.85139000000001,Waa Cow!,Japanese Restaurant,Food,"('Raffles Place', 'Singapore')",5
7052,Raffles Place,Singapore,1.2844077,103.85139000000001,1-Altitude,Cocktail Bar,Nightlife Spot,"('Raffles Place', 'Singapore')",5
7053,Raffles Place,Singapore,1.2844077,103.85139000000001,The Sandwich Shop,Sandwich Place,Food,"('Raffles Place', 'Singapore')",5
7054,Raffles Place,Singapore,1.2844077,103.85139000000001,Fullerton WaterFront,Waterfront,Outdoors & Recreation,"('Raffles Place', 'Singapore')",5
7055,Raffles Place,Singapore,1.2844077,103.85139000000001,Fitness First Platinum,Gym / Fitness Center,Outdoors & Recreation,"('Raffles Place', 'Singapore')",5
7056,Raffles Place,Singapore,1.2844077,103.85139000000001,Chao Shan Cuisine,Chinese Restaurant,Food,"('Raffles Place', 'Singapore')",5
7057,Raffles Place,Singapore,1.2844077,103.85139000000001,The Daily Cut,Salad Place,Food,"('Raffles Place', 'Singapore')",5
7058,Raffles Place,Singapore,1.2844077,103.85139000000001,The Providore Raffles Place,French Restaurant,Food,"('Raffles Place', 'Singapore')",5
7059,Raffles Place,Singapore,1.2844077,103.85139000000001,The Tower Club,Lounge,Nightlife Spot,"('Raffles Place', 'Singapore')",5
7060,Raffles Place,Singapore,1.2844077,103.85139000000001,Fish Soup @ Arcade,Chinese Restaurant,Food,"('Raffles Place', 'Singapore')",5
7061,Raffles Place,Singapore,1.2844077,103.85139000000001,The Black Swan,Cocktail Bar,Nightlife Spot,"('Raffles Place', 'Singapore')",5
7062,Raffles Place,Singapore,1.2844077,103.85139000000001,Tong Le Private Dining,Chinese Restaurant,Food,"('Raffles Place', 'Singapore')",5
7063,Raffles Place,Singapore,1.2844077,103.85139000000001,The Clifford Pier,Asian Restaurant,Food,"('Raffles Place', 'Singapore')",5
7064,Raffles Place,Singapore,1.2844077,103.85139000000001,Empire,Bar,Nightlife Spot,"('Raffles Place', 'Singapore')",5
7065,Raffles Place,Singapore,1.2844077,103.85139000000001,The Landing Point,Hotel Bar,Nightlife Spot,"('Raffles Place', 'Singapore')",5
7066,Raffles Place,Singapore,1.2844077,103.85139000000001,Wheat Baumkuchen,Salad Place,Food,"('Raffles Place', 'Singapore')",5
7067,Clementi,Singapore,1.3140256000000001,103.7624098,Xin Peng La Mian Xiao Long Bao,Dim Sum Restaurant,Food,"('Clementi', 'Singapore')",4
7068,Clementi,Singapore,1.3140256000000001,103.7624098,GameWerks,Video Game Store,Shop & Service,"('Clementi', 'Singapore')",4
7069,Clementi,Singapore,1.3140256000000001,103.7624098,Joyful Paradise,Chinese Restaurant,Food,"('Clementi', 'Singapore')",4
7070,Clementi,Singapore,1.3140256000000001,103.7624098,Fried Carrot Cake 炒菜頭粿,Chinese Breakfast Place,Food,"('Clementi', 'Singapore')",4
7071,Clementi,Singapore,1.3140256000000001,103.7624098,Phoon Huat & Co.,Grocery Store,Shop & Service,"('Clementi', 'Singapore')",4
7072,Clementi,Singapore,1.3140256000000001,103.7624098,Clementi 448 Market & Food Centre,Food Court,Food,"('Clementi', 'Singapore')",4
7073,Clementi,Singapore,1.3140256000000001,103.7624098,Boon Kee Wanton Noodle,Noodle House,Food,"('Clementi', 'Singapore')",4
7074,Clementi,Singapore,1.3140256000000001,103.7624098,Bedok Chwee Kueh 勿洛水粿 (Clementi Branch),Chinese Breakfast Place,Food,"('Clementi', 'Singapore')",4
7075,Clementi,Singapore,1.3140256000000001,103.7624098,Food Loft @ 431,Food Court,Food,"('Clementi', 'Singapore')",4
7076,Clementi,Singapore,1.3140256000000001,103.7624098,"Kian Seng Lor Mee, Prawn Mee, Laksa",Noodle House,Food,"('Clementi', 'Singapore')",4
7077,Clementi,Singapore,1.3140256000000001,103.7624098,Food Pavilion,Food Court,Food,"('Clementi', 'Singapore')",4
7078,Clementi,Singapore,1.3140256000000001,103.7624098,Coffee Bay,Coffee Shop,Food,"('Clementi', 'Singapore')",4
7079,Clementi,Singapore,1.3140256000000001,103.7624098,天恩斋 Tian En Vegetarian,Vegetarian / Vegan Restaurant,Food,"('Clementi', 'Singapore')",4
7080,Clementi,Singapore,1.3140256000000001,103.7624098,BGAIN 442 Eating House,Food Court,Food,"('Clementi', 'Singapore')",4
7081,Clementi,Singapore,1.3140256000000001,103.7624098,Mantou & Friends,Halal Restaurant,Food,"('Clementi', 'Singapore')",4
